N,P,K,ph,rainfall,temperature,label,Fertilizer,humidity
0.07692307692,0.375,0.1379310345,6.5,0.4285714286,35,Groundnut,Chilated Micronutrient,
0.07692307692,0.25,0.1034482759,6,0.2857142857,25,Urad,Urea,
0.1153846154,0.25,0.1034482759,6,0.2857142857,25,Urad,Urea,
0.1538461538,0.25,0.1034482759,6,0.2857142857,25,Urad,Urea,
0.07692307692,0.3125,0.1379310345,6.5,0.3571428571,30,Urad,Urea,
0.1153846154,0.3125,0.1379310345,6.5,0.3571428571,30,Urad,Urea,
0.1538461538,0.3125,0.1379310345,6.5,0.3571428571,30,Urad,Urea,
0.07692307692,0.375,0.1724137931,7,0.4285714286,35,Urad,Urea,
0.1153846154,0.375,0.1724137931,7,0.4285714286,35,Urad,Urea,
0.1538461538,0.375,0.1724137931,7,0.4285714286,35,Urad,Urea,
0.07692307692,0.25,0.1379310345,6,0.2857142857,25,Urad,SSP,
0.1153846154,0.25,0.1379310345,6,0.2857142857,25,Urad,SSP,
0.1538461538,0.25,0.1379310345,6,0.2857142857,25,Urad,SSP,
0.07692307692,0.3125,0.1724137931,6.5,0.3571428571,30,Urad,SSP,
0.1153846154,0.3125,0.1724137931,6.5,0.3571428571,30,Urad,SSP,
0.1538461538,0.3125,0.1724137931,6.5,0.3571428571,30,Urad,SSP,
0.07692307692,0.375,0.1034482759,7,0.4285714286,35,Urad,SSP,
0.1153846154,0.375,0.1034482759,7,0.4285714286,35,Urad,SSP,
0.1538461538,0.375,0.1034482759,7,0.4285714286,35,Urad,SSP,
0.07692307692,0.25,0.1724137931,6,0.2857142857,25,Urad,DAP,
0.1153846154,0.25,0.1724137931,6,0.2857142857,25,Urad,DAP,
0.1538461538,0.25,0.1724137931,6,0.2857142857,25,Urad,DAP,
0.07692307692,0.3125,0.1034482759,6.5,0.3571428571,30,Urad,DAP,
0.1153846154,0.3125,0.1034482759,6.5,0.3571428571,30,Urad,DAP,
0.1538461538,0.3125,0.1034482759,6.5,0.3571428571,30,Urad,DAP,
0.07692307692,0.375,0.1379310345,7,0.4285714286,35,Urad,DAP,
0.1153846154,0.375,0.1379310345,7,0.4285714286,35,Urad,DAP,
0.1538461538,0.375,0.1379310345,7,0.4285714286,35,Urad,DAP,
0.07692307692,0.375,0.1034482759,6,0.2857142857,15,Gram,DAP,
0.1153846154,0.375,0.1034482759,6,0.2857142857,15,Gram,DAP,
0.1538461538,0.375,0.1034482759,6,0.2857142857,15,Gram,DAP,
0.07692307692,0.4375,0.1379310345,6.5,0.3571428571,20,Gram,DAP,
0.1153846154,0.4375,0.1379310345,6.5,0.3571428571,20,Gram,DAP,
0.1538461538,0.4375,0.1379310345,6.5,0.3571428571,20,Gram,DAP,
0.07692307692,0.5,0.1724137931,7,0.4285714286,15,Gram,DAP,
0.1153846154,0.5,0.1724137931,7,0.4285714286,15,Gram,DAP,
0.1538461538,0.5,0.1724137931,7,0.4285714286,15,Gram,DAP,
0.07692307692,0.375,0.1379310345,7.5,0.2857142857,20,Gram,MOP,
0.1153846154,0.375,0.1379310345,7.5,0.2857142857,20,Gram,MOP,
0.1538461538,0.375,0.1379310345,7.5,0.2857142857,20,Gram,MOP,
0.07692307692,0.4375,0.1724137931,6,0.3571428571,15,Gram,MOP,
0.1153846154,0.4375,0.1724137931,6,0.3571428571,15,Gram,MOP,
0.1538461538,0.4375,0.1724137931,6,0.3571428571,15,Gram,MOP,
0.07692307692,0.5,0.1034482759,6.5,0.4285714286,20,Gram,MOP,
0.1153846154,0.5,0.1034482759,6.5,0.4285714286,20,Gram,MOP,
0.1538461538,0.5,0.1034482759,6.5,0.4285714286,20,Gram,MOP,
0.07692307692,0.375,0.1724137931,7,0.2857142857,15,Gram,DAP,
0.1153846154,0.375,0.1724137931,7,0.2857142857,15,Gram,DAP,
0.1538461538,0.375,0.1724137931,7,0.2857142857,15,Gram,DAP,
0.07692307692,0.4375,0.1034482759,7.5,0.3571428571,20,Gram,DAP,
0.1153846154,0.4375,0.1034482759,7.5,0.3571428571,20,Gram,DAP,
0.1538461538,0.4375,0.1034482759,7.5,0.3571428571,20,Gram,DAP,
0.07692307692,0.5,0.1379310345,6,0.4285714286,15,Gram,DAP,
0.1153846154,0.5,0.1379310345,6,0.4285714286,15,Gram,DAP,
0.1538461538,0.5,0.1379310345,6,0.4285714286,15,Gram,DAP,
0.7692307692,0.625,0.7931034483,6.5,0.5,20,Sugarcane,MOP,
0.8076923077,0.625,0.7931034483,6.5,0.5,20,Sugarcane,MOP,
0.8461538462,0.625,0.7931034483,6.5,0.5,20,Sugarcane,MOP,
0.8846153846,0.625,0.7931034483,6.5,0.5,20,Sugarcane,MOP,
0.9230769231,0.625,0.7931034483,6.5,0.5,20,Sugarcane,MOP,
0.9615384615,0.625,0.7931034483,6.5,0.5,20,Sugarcane,MOP,
1,0.625,0.7931034483,6.5,0.5,20,Sugarcane,MOP,
0.7692307692,0.6875,0.8275862069,7,0.5714285714,25,Sugarcane,MOP,
0.8076923077,0.6875,0.8275862069,7,0.5714285714,25,Sugarcane,MOP,
0.8461538462,0.6875,0.8275862069,7,0.5714285714,25,Sugarcane,MOP,
0.8846153846,0.6875,0.8275862069,7,0.5714285714,25,Sugarcane,MOP,
0.9230769231,0.6875,0.8275862069,7,0.5714285714,25,Sugarcane,MOP,
0.9615384615,0.6875,0.8275862069,7,0.5714285714,25,Sugarcane,MOP,
1,0.6875,0.8275862069,7,0.5714285714,25,Sugarcane,MOP,
0.7692307692,0.75,0.8620689655,7.5,0.6428571429,30,Sugarcane,MOP,
0.8076923077,0.75,0.8620689655,7.5,0.6428571429,30,Sugarcane,MOP,
0.8461538462,0.75,0.8620689655,7.5,0.6428571429,30,Sugarcane,MOP,
0.8846153846,0.75,0.8620689655,7.5,0.6428571429,30,Sugarcane,MOP,
0.9230769231,0.75,0.8620689655,7.5,0.6428571429,30,Sugarcane,MOP,
0.9615384615,0.75,0.8620689655,7.5,0.6428571429,30,Sugarcane,MOP,
1,0.75,0.8620689655,7.5,0.6428571429,30,Sugarcane,MOP,
0.7692307692,0.8125,0.8965517241,6.5,0.7142857143,35,Sugarcane,MOP,
0.8076923077,0.8125,0.8965517241,6.5,0.7142857143,35,Sugarcane,MOP,
0.8461538462,0.8125,0.8965517241,6.5,0.7142857143,35,Sugarcane,MOP,
0.8846153846,0.8125,0.8965517241,6.5,0.7142857143,35,Sugarcane,MOP,
0.9230769231,0.8125,0.8965517241,6.5,0.7142857143,35,Sugarcane,MOP,
0.9615384615,0.8125,0.8965517241,6.5,0.7142857143,35,Sugarcane,MOP,
1,0.8125,0.8965517241,6.5,0.7142857143,35,Sugarcane,MOP,
0.7692307692,0.875,0.9310344828,7,0.7857142857,20,Sugarcane,MOP,
0.8076923077,0.875,0.9310344828,7,0.7857142857,20,Sugarcane,MOP,
0.8461538462,0.875,0.9310344828,7,0.7857142857,20,Sugarcane,MOP,
0.8846153846,0.875,0.9310344828,7,0.7857142857,20,Sugarcane,MOP,
0.9230769231,0.875,0.9310344828,7,0.7857142857,20,Sugarcane,MOP,
0.9615384615,0.875,0.9310344828,7,0.7857142857,20,Sugarcane,MOP,
1,0.875,0.9310344828,7,0.7857142857,20,Sugarcane,MOP,
0.7692307692,0.625,0.9655172414,7.5,0.8571428571,25,Sugarcane,Urea,
0.8076923077,0.625,0.9655172414,7.5,0.8571428571,25,Sugarcane,Urea,
0.8461538462,0.625,0.9655172414,7.5,0.8571428571,25,Sugarcane,Urea,
0.8846153846,0.625,0.9655172414,7.5,0.8571428571,25,Sugarcane,Urea,
0.9230769231,0.625,0.9655172414,7.5,0.8571428571,25,Sugarcane,Urea,
0.9615384615,0.625,0.9655172414,7.5,0.8571428571,25,Sugarcane,Urea,
1,0.625,0.9655172414,7.5,0.8571428571,25,Sugarcane,Urea,
0.7692307692,0.6875,1,6.5,0.5,30,Sugarcane,Urea,
0.8076923077,0.6875,1,6.5,0.5,30,Sugarcane,Urea,
0.8461538462,0.6875,1,6.5,0.5,30,Sugarcane,Urea,
0.8846153846,0.6875,1,6.5,0.5,30,Sugarcane,Urea,
0.9230769231,0.6875,1,6.5,0.5,30,Sugarcane,Urea,
0.9615384615,0.6875,1,6.5,0.5,30,Sugarcane,Urea,
1,0.6875,1,6.5,0.5,30,Sugarcane,Urea,
0.7692307692,0.75,0.7931034483,7,0.5714285714,35,Sugarcane,Urea,
0.8076923077,0.75,0.7931034483,7,0.5714285714,35,Sugarcane,Urea,
0.8461538462,0.75,0.7931034483,7,0.5714285714,35,Sugarcane,Urea,
0.8846153846,0.75,0.7931034483,7,0.5714285714,35,Sugarcane,Urea,
0.9230769231,0.75,0.7931034483,7,0.5714285714,35,Sugarcane,Urea,
0.9615384615,0.75,0.7931034483,7,0.5714285714,35,Sugarcane,Urea,
1,0.75,0.7931034483,7,0.5714285714,35,Sugarcane,Urea,
0.7692307692,0.8125,0.8275862069,7.5,0.6428571429,20,Sugarcane,Urea,
0.8076923077,0.8125,0.8275862069,7.5,0.6428571429,20,Sugarcane,Urea,
0.8461538462,0.8125,0.8275862069,7.5,0.6428571429,20,Sugarcane,Urea,
0.8846153846,0.8125,0.8275862069,7.5,0.6428571429,20,Sugarcane,Urea,
0.9230769231,0.8125,0.8275862069,7.5,0.6428571429,20,Sugarcane,Urea,
0.9615384615,0.8125,0.8275862069,7.5,0.6428571429,20,Sugarcane,Urea,
1,0.8125,0.8275862069,7.5,0.6428571429,20,Sugarcane,Urea,
0.7692307692,0.875,0.8620689655,6.5,0.7142857143,25,Sugarcane,Urea,
0.8076923077,0.875,0.8620689655,6.5,0.7142857143,25,Sugarcane,Urea,
0.8461538462,0.875,0.8620689655,6.5,0.7142857143,25,Sugarcane,Urea,
0.8846153846,0.875,0.8620689655,6.5,0.7142857143,25,Sugarcane,Urea,
0.9230769231,0.875,0.8620689655,6.5,0.7142857143,25,Sugarcane,Urea,
0.9615384615,0.875,0.8620689655,6.5,0.7142857143,25,Sugarcane,Urea,
1,0.875,0.8620689655,6.5,0.7142857143,25,Sugarcane,Urea,
0.7692307692,0.625,0.8965517241,7,0.7857142857,30,Sugarcane,DAP,
0.8076923077,0.625,0.8965517241,7,0.7857142857,30,Sugarcane,DAP,
0.8461538462,0.625,0.8965517241,7,0.7857142857,30,Sugarcane,DAP,
0.8846153846,0.625,0.8965517241,7,0.7857142857,30,Sugarcane,DAP,
0.9230769231,0.625,0.8965517241,7,0.7857142857,30,Sugarcane,DAP,
0.9615384615,0.625,0.8965517241,7,0.7857142857,30,Sugarcane,DAP,
1,0.625,0.8965517241,7,0.7857142857,30,Sugarcane,DAP,
0.7692307692,0.6875,0.9310344828,7.5,0.8571428571,35,Sugarcane,DAP,
0.8076923077,0.6875,0.9310344828,7.5,0.8571428571,35,Sugarcane,DAP,
0.8461538462,0.6875,0.9310344828,7.5,0.8571428571,35,Sugarcane,DAP,
0.8846153846,0.6875,0.9310344828,7.5,0.8571428571,35,Sugarcane,DAP,
0.9230769231,0.6875,0.9310344828,7.5,0.8571428571,35,Sugarcane,DAP,
0.9615384615,0.6875,0.9310344828,7.5,0.8571428571,35,Sugarcane,DAP,
1,0.6875,0.9310344828,7.5,0.8571428571,35,Sugarcane,DAP,
0.7692307692,0.75,0.9655172414,6.5,0.5,20,Sugarcane,DAP,
0.8076923077,0.75,0.9655172414,6.5,0.5,20,Sugarcane,DAP,
0.8461538462,0.75,0.9655172414,6.5,0.5,20,Sugarcane,DAP,
0.8846153846,0.75,0.9655172414,6.5,0.5,20,Sugarcane,DAP,
0.9230769231,0.75,0.9655172414,6.5,0.5,20,Sugarcane,DAP,
0.9615384615,0.75,0.9655172414,6.5,0.5,20,Sugarcane,DAP,
1,0.75,0.9655172414,6.5,0.5,20,Sugarcane,DAP,
0.7692307692,0.8125,1,7,0.5714285714,25,Sugarcane,DAP,
0.8076923077,0.8125,1,7,0.5714285714,25,Sugarcane,DAP,
0.8461538462,0.8125,1,7,0.5714285714,25,Sugarcane,DAP,
0.8846153846,0.8125,1,7,0.5714285714,25,Sugarcane,DAP,
0.9230769231,0.8125,1,7,0.5714285714,25,Sugarcane,DAP,
0.9615384615,0.8125,1,7,0.5714285714,25,Sugarcane,DAP,
1,0.8125,1,7,0.5714285714,25,Sugarcane,DAP,
0.7692307692,0.875,0.7931034483,7.5,0.6428571429,30,Sugarcane,DAP,
0.8076923077,0.875,0.7931034483,7.5,0.6428571429,30,Sugarcane,DAP,
0.8461538462,0.875,0.7931034483,7.5,0.6428571429,30,Sugarcane,DAP,
0.8846153846,0.875,0.7931034483,7.5,0.6428571429,30,Sugarcane,DAP,
0.9230769231,0.875,0.7931034483,7.5,0.6428571429,30,Sugarcane,DAP,
0.9615384615,0.875,0.7931034483,7.5,0.6428571429,30,Sugarcane,DAP,
1,0.875,0.7931034483,7.5,0.6428571429,30,Sugarcane,DAP,
0.7692307692,0.625,0.8275862069,6.5,0.7142857143,35,Sugarcane,MOP,
0.8076923077,0.625,0.8275862069,6.5,0.7142857143,35,Sugarcane,MOP,
0.8461538462,0.625,0.8275862069,6.5,0.7142857143,35,Sugarcane,MOP,
0.8846153846,0.625,0.8275862069,6.5,0.7142857143,35,Sugarcane,MOP,
0.9230769231,0.625,0.8275862069,6.5,0.7142857143,35,Sugarcane,MOP,
0.9615384615,0.625,0.8275862069,6.5,0.7142857143,35,Sugarcane,MOP,
1,0.625,0.8275862069,6.5,0.7142857143,35,Sugarcane,MOP,
0.7692307692,0.6875,0.8620689655,7,0.7857142857,20,Sugarcane,MOP,
0.8076923077,0.6875,0.8620689655,7,0.7857142857,20,Sugarcane,MOP,
0.8461538462,0.6875,0.8620689655,7,0.7857142857,20,Sugarcane,MOP,
0.8846153846,0.6875,0.8620689655,7,0.7857142857,20,Sugarcane,MOP,
0.9230769231,0.6875,0.8620689655,7,0.7857142857,20,Sugarcane,MOP,
0.9615384615,0.6875,0.8620689655,7,0.7857142857,20,Sugarcane,MOP,
1,0.6875,0.8620689655,7,0.7857142857,20,Sugarcane,MOP,
0.7692307692,0.75,0.8965517241,7.5,0.8571428571,25,Sugarcane,MOP,
0.8076923077,0.75,0.8965517241,7.5,0.8571428571,25,Sugarcane,MOP,
0.8461538462,0.75,0.8965517241,7.5,0.8571428571,25,Sugarcane,MOP,
0.8846153846,0.75,0.8965517241,7.5,0.8571428571,25,Sugarcane,MOP,
0.9230769231,0.75,0.8965517241,7.5,0.8571428571,25,Sugarcane,MOP,
0.9615384615,0.75,0.8965517241,7.5,0.8571428571,25,Sugarcane,MOP,
1,0.75,0.8965517241,7.5,0.8571428571,25,Sugarcane,MOP,
0.7692307692,0.8125,0.9310344828,6.5,0.5,30,Sugarcane,MOP,
0.8076923077,0.8125,0.9310344828,6.5,0.5,30,Sugarcane,MOP,
0.8461538462,0.8125,0.9310344828,6.5,0.5,30,Sugarcane,MOP,
0.8846153846,0.8125,0.9310344828,6.5,0.5,30,Sugarcane,MOP,
0.9230769231,0.8125,0.9310344828,6.5,0.5,30,Sugarcane,MOP,
0.9615384615,0.8125,0.9310344828,6.5,0.5,30,Sugarcane,MOP,
1,0.8125,0.9310344828,6.5,0.5,30,Sugarcane,MOP,
0.7692307692,0.875,0.9655172414,7,0.5714285714,35,Sugarcane,MOP,
0.8076923077,0.875,0.9655172414,7,0.5714285714,35,Sugarcane,MOP,
0.8461538462,0.875,0.9655172414,7,0.5714285714,35,Sugarcane,MOP,
0.8846153846,0.875,0.9655172414,7,0.5714285714,35,Sugarcane,MOP,
0.9230769231,0.875,0.9655172414,7,0.5714285714,35,Sugarcane,MOP,
0.9615384615,0.875,0.9655172414,7,0.5714285714,35,Sugarcane,MOP,
1,0.875,0.9655172414,7,0.5714285714,35,Sugarcane,MOP,
0.7692307692,0.625,1,7.5,0.6428571429,20,Sugarcane,Urea,
0.8076923077,0.625,1,7.5,0.6428571429,20,Sugarcane,Urea,
0.8461538462,0.625,1,7.5,0.6428571429,20,Sugarcane,Urea,
0.8846153846,0.625,1,7.5,0.6428571429,20,Sugarcane,Urea,
0.9230769231,0.625,1,7.5,0.6428571429,20,Sugarcane,Urea,
0.9615384615,0.625,1,7.5,0.6428571429,20,Sugarcane,Urea,
1,0.625,1,7.5,0.6428571429,20,Sugarcane,Urea,
0.7692307692,0.6875,0.7931034483,6.5,0.7142857143,25,Sugarcane,Urea,
0.8076923077,0.6875,0.7931034483,6.5,0.7142857143,25,Sugarcane,Urea,
0.8461538462,0.6875,0.7931034483,6.5,0.7142857143,25,Sugarcane,Urea,
0.8846153846,0.6875,0.7931034483,6.5,0.7142857143,25,Sugarcane,Urea,
0.9230769231,0.6875,0.7931034483,6.5,0.7142857143,25,Sugarcane,Urea,
0.9615384615,0.6875,0.7931034483,6.5,0.7142857143,25,Sugarcane,Urea,
1,0.6875,0.7931034483,6.5,0.7142857143,25,Sugarcane,Urea,
0.7692307692,0.75,0.8275862069,7,0.7857142857,30,Sugarcane,Urea,
0.8076923077,0.75,0.8275862069,7,0.7857142857,30,Sugarcane,Urea,
0.8461538462,0.75,0.8275862069,7,0.7857142857,30,Sugarcane,Urea,
0.8846153846,0.75,0.8275862069,7,0.7857142857,30,Sugarcane,Urea,
0.9230769231,0.75,0.8275862069,7,0.7857142857,30,Sugarcane,Urea,
0.9615384615,0.75,0.8275862069,7,0.7857142857,30,Sugarcane,Urea,
1,0.75,0.8275862069,7,0.7857142857,30,Sugarcane,Urea,
0.7692307692,0.8125,0.8620689655,7.5,0.8571428571,35,Sugarcane,Urea,
0.8076923077,0.8125,0.8620689655,7.5,0.8571428571,35,Sugarcane,Urea,
0.8461538462,0.8125,0.8620689655,7.5,0.8571428571,35,Sugarcane,Urea,
0.8846153846,0.8125,0.8620689655,7.5,0.8571428571,35,Sugarcane,Urea,
0.9230769231,0.8125,0.8620689655,7.5,0.8571428571,35,Sugarcane,Urea,
0.9615384615,0.8125,0.8620689655,7.5,0.8571428571,35,Sugarcane,Urea,
1,0.8125,0.8620689655,7.5,0.8571428571,35,Sugarcane,Urea,
0.7692307692,0.875,0.8965517241,6.5,0.5,20,Sugarcane,Urea,
0.8076923077,0.875,0.8965517241,6.5,0.5,20,Sugarcane,Urea,
0.8461538462,0.875,0.8965517241,6.5,0.5,20,Sugarcane,Urea,
0.8846153846,0.875,0.8965517241,6.5,0.5,20,Sugarcane,Urea,
0.9230769231,0.875,0.8965517241,6.5,0.5,20,Sugarcane,Urea,
0.9615384615,0.875,0.8965517241,6.5,0.5,20,Sugarcane,Urea,
1,0.875,0.8965517241,6.5,0.5,20,Sugarcane,Urea,
0.7692307692,0.625,0.9310344828,7,0.5714285714,25,Sugarcane,DAP,
0.8076923077,0.625,0.9310344828,7,0.5714285714,25,Sugarcane,DAP,
0.8461538462,0.625,0.9310344828,7,0.5714285714,25,Sugarcane,DAP,
0.8846153846,0.625,0.9310344828,7,0.5714285714,25,Sugarcane,DAP,
0.9230769231,0.625,0.9310344828,7,0.5714285714,25,Sugarcane,DAP,
0.9615384615,0.625,0.9310344828,7,0.5714285714,25,Sugarcane,DAP,
1,0.625,0.9310344828,7,0.5714285714,25,Sugarcane,DAP,
0.7692307692,0.6875,0.9655172414,7.5,0.6428571429,30,Sugarcane,DAP,
0.8076923077,0.6875,0.9655172414,7.5,0.6428571429,30,Sugarcane,DAP,
0.8461538462,0.6875,0.9655172414,7.5,0.6428571429,30,Sugarcane,DAP,
0.8846153846,0.6875,0.9655172414,7.5,0.6428571429,30,Sugarcane,DAP,
0.9230769231,0.6875,0.9655172414,7.5,0.6428571429,30,Sugarcane,DAP,
0.9615384615,0.6875,0.9655172414,7.5,0.6428571429,30,Sugarcane,DAP,
1,0.6875,0.9655172414,7.5,0.6428571429,30,Sugarcane,DAP,
0.7692307692,0.75,1,6.5,0.7142857143,35,Sugarcane,DAP,
0.8076923077,0.75,1,6.5,0.7142857143,35,Sugarcane,DAP,
0.8461538462,0.75,1,6.5,0.7142857143,35,Sugarcane,DAP,
0.8846153846,0.75,1,6.5,0.7142857143,35,Sugarcane,DAP,
0.9230769231,0.75,1,6.5,0.7142857143,35,Sugarcane,DAP,
0.9615384615,0.75,1,6.5,0.7142857143,35,Sugarcane,DAP,
1,0.75,1,6.5,0.7142857143,35,Sugarcane,DAP,
0.7692307692,0.8125,0.7931034483,7,0.7857142857,20,Sugarcane,DAP,
0.8076923077,0.8125,0.7931034483,7,0.7857142857,20,Sugarcane,DAP,
0.8461538462,0.8125,0.7931034483,7,0.7857142857,20,Sugarcane,DAP,
0.8846153846,0.8125,0.7931034483,7,0.7857142857,20,Sugarcane,DAP,
0.9230769231,0.8125,0.7931034483,7,0.7857142857,20,Sugarcane,DAP,
0.9615384615,0.8125,0.7931034483,7,0.7857142857,20,Sugarcane,DAP,
1,0.8125,0.7931034483,7,0.7857142857,20,Sugarcane,DAP,
0.7692307692,0.875,0.8275862069,7.5,0.8571428571,25,Sugarcane,DAP,
0.8076923077,0.875,0.8275862069,7.5,0.8571428571,25,Sugarcane,DAP,
0.8461538462,0.875,0.8275862069,7.5,0.8571428571,25,Sugarcane,DAP,
0.8846153846,0.875,0.8275862069,7.5,0.8571428571,25,Sugarcane,DAP,
0.9230769231,0.875,0.8275862069,7.5,0.8571428571,25,Sugarcane,DAP,
0.9615384615,0.875,0.8275862069,7.5,0.8571428571,25,Sugarcane,DAP,
1,0.875,0.8275862069,7.5,0.8571428571,25,Sugarcane,DAP,
0.7692307692,0.625,0.8620689655,6.5,0.5,30,Sugarcane,MOP,
0.8076923077,0.625,0.8620689655,6.5,0.5,30,Sugarcane,MOP,
0.8461538462,0.625,0.8620689655,6.5,0.5,30,Sugarcane,MOP,
0.8846153846,0.625,0.8620689655,6.5,0.5,30,Sugarcane,MOP,
0.9230769231,0.625,0.8620689655,6.5,0.5,30,Sugarcane,MOP,
0.9615384615,0.625,0.8620689655,6.5,0.5,30,Sugarcane,MOP,
1,0.625,0.8620689655,6.5,0.5,30,Sugarcane,MOP,
0.7692307692,0.6875,0.8965517241,7,0.5714285714,35,Sugarcane,MOP,
0.8076923077,0.6875,0.8965517241,7,0.5714285714,35,Sugarcane,MOP,
0.8461538462,0.6875,0.8965517241,7,0.5714285714,35,Sugarcane,MOP,
0.8846153846,0.6875,0.8965517241,7,0.5714285714,35,Sugarcane,MOP,
0.9230769231,0.6875,0.8965517241,7,0.5714285714,35,Sugarcane,MOP,
0.9615384615,0.6875,0.8965517241,7,0.5714285714,35,Sugarcane,MOP,
1,0.6875,0.8965517241,7,0.5714285714,35,Sugarcane,MOP,
0.7692307692,0.75,0.9310344828,7.5,0.6428571429,20,Sugarcane,MOP,
0.8076923077,0.75,0.9310344828,7.5,0.6428571429,20,Sugarcane,MOP,
0.8461538462,0.75,0.9310344828,7.5,0.6428571429,20,Sugarcane,MOP,
0.8846153846,0.75,0.9310344828,7.5,0.6428571429,20,Sugarcane,MOP,
0.9230769231,0.75,0.9310344828,7.5,0.6428571429,20,Sugarcane,MOP,
0.9615384615,0.75,0.9310344828,7.5,0.6428571429,20,Sugarcane,MOP,
1,0.75,0.9310344828,7.5,0.6428571429,20,Sugarcane,MOP,
0.7692307692,0.8125,0.9655172414,6.5,0.7142857143,25,Sugarcane,MOP,
0.8076923077,0.8125,0.9655172414,6.5,0.7142857143,25,Sugarcane,MOP,
0.8461538462,0.8125,0.9655172414,6.5,0.7142857143,25,Sugarcane,MOP,
0.8846153846,0.8125,0.9655172414,6.5,0.7142857143,25,Sugarcane,MOP,
0.9230769231,0.8125,0.9655172414,6.5,0.7142857143,25,Sugarcane,MOP,
0.9615384615,0.8125,0.9655172414,6.5,0.7142857143,25,Sugarcane,MOP,
1,0.8125,0.9655172414,6.5,0.7142857143,25,Sugarcane,MOP,
0.7692307692,0.875,1,7,0.7857142857,30,Sugarcane,MOP,
0.8076923077,0.875,1,7,0.7857142857,30,Sugarcane,MOP,
0.8461538462,0.875,1,7,0.7857142857,30,Sugarcane,MOP,
0.8846153846,0.875,1,7,0.7857142857,30,Sugarcane,MOP,
0.9230769231,0.875,1,7,0.7857142857,30,Sugarcane,MOP,
0.9615384615,0.875,1,7,0.7857142857,30,Sugarcane,MOP,
1,0.875,1,7,0.7857142857,30,Sugarcane,MOP,
0.5384615385,0.4,0.2620689655,6.502985292,-0.06933175986,20.87974371,rice,19:19:19 NPK,82.00274423
0.5,0.6,0.2482758621,7.038096361,-0.05238890186,21.77046169,rice,Urea,80.31964408
0.3076923077,0.5625,0.2689655172,7.840207144,-0.02573982314,23.00445915,rice,Urea,82.3207629
0.4153846154,0.3125,0.2413793103,6.980400905,-0.04081140414,26.49109635,rice,SSP,80.15836264
0.4461538462,0.4,0.2551724138,7.628472891,-0.02663047107,20.13017482,rice,19:19:19 NPK,81.60487287
0.3769230769,0.3375,0.2551724138,7.073453503,-0.03496071443,23.05804872,rice,SSP,83.37011772
0.3769230769,0.5625,0.2275862069,5.70080568,-0.02048224257,22.70883798,rice,Urea,82.63941394
0.5692307692,0.5375,0.2413793103,5.718627178,-0.04144700364,20.27774362,rice,19:19:19 NPK,82.89408619
0.5307692308,0.55,0.2275862069,6.685346424,-0.04968126007,24.51588066,rice,Urea,83.5352163
0.3692307692,0.6,0.2275862069,6.336253525,-0.05627914586,23.22397386,rice,Urea,83.03322691
0.5461538462,0.5375,0.2413793103,5.386167788,-0.02527509307,26.52723513,rice,Urea,81.41753846
0.5384615385,0.45,0.2551724138,7.50283396,-0.03565483314,23.97898217,rice,Urea,81.45061596
0.4461538462,0.6,0.2689655172,5.108681786,-0.01111681664,26.80079604,rice,Urea,80.88684822
0.5615384615,0.575,0.2137931034,6.98435366,-0.08194475793,24.01497622,rice,Urea,82.05687182
0.5692307692,0.5,0.2206896552,6.94801983,-0.06458073514,25.66585205,rice,Urea,80.66385045
0.3076923077,0.475,0.2344827586,7.042299069,-0.04922404664,24.28209415,rice,19:19:19 NPK,80.30025587
0.5,0.35,0.2482758621,6.249050656,-0.01667482436,21.58711777,rice,19:19:19 NPK,82.7883708
0.5461538462,0.3125,0.2344827586,6.970859754,-0.06695629607,23.79391957,rice,SSP,80.41817957
0.4384615385,0.35,0.2137931034,5.953933276,-0.05388927364,21.8652524,rice,Urea,80.1923008
0.5230769231,0.3125,0.2413793103,5.85393208,-0.006215241571,23.57943626,rice,SSP,83.58760316
0.5307692308,0.4375,0.2137931034,6.442475375,-0.08178751914,21.32504158,rice,19:19:19 NPK,80.47476396
0.4307692308,0.375,0.2620689655,5.070175667,-0.04901120264,25.15745531,rice,Urea,83.11713476
0.3615384615,0.6125,0.2482758621,6.012632591,-0.06188850564,21.94766735,rice,Urea,80.97384195
0.4846153846,0.3875,0.2620689655,6.254028451,-0.04778029886,21.0525355,rice,19:19:19 NPK,82.67839517
0.6,0.4625,0.2206896552,7.375482851,-0.05424420257,23.48381344,rice,Urea,81.33265073
0.3538461538,0.5375,0.2482758621,7.778915154,-0.03071150964,25.0756354,rice,Urea,80.52389148
0.5923076923,0.6125,0.2620689655,6.286500176,-0.02045813307,26.35927159,rice,Urea,84.04403589
0.5923076923,0.5,0.2482758621,7.070959995,-0.02838328386,24.52922681,rice,Urea,80.54498576
0.3076923077,0.4875,0.2689655172,6.244841491,-0.0427992395,20.77576147,rice,19:19:19 NPK,84.49774397
0.4923076923,0.5125,0.2068965517,6.043304899,-0.07287205607,22.30157427,rice,19:19:19 NPK,80.64416466
0.4076923077,0.5875,0.2482758621,5.824709117,-0.019855914,21.44653958,rice,19:19:19 NPK,84.94375962
0.5538461538,0.3125,0.2413793103,6.357389366,-0.07136551521,22.17931888,rice,SSP,80.33127223
0.5,0.3375,0.2344827586,6.364134968,-0.05380305493,24.52783742,rice,Urea,82.73685569
0.6,0.5375,0.2275862069,5.01450727,-0.02111305186,20.26707606,rice,Urea,81.63895217
